device_name,mac_prefix,uuid_entropy,rssi_jitter,adv_interval,service_count,packet_loss_rate,label
Unknown_Sensor,FF:FF:FF,2.372922893267369,1.9071618148216274,135.81858501269863,4,0.06282150492128122,1
AirPods,00:25:96,2.327677734147186,2.759053875780444,282.9462229913007,6,0.03600932211798488,1
Galaxy_Buds,20:AB,2.072184953685653,1.505126327643303,276.21235126739873,4,0.05903079878676849,1
Galaxy_Buds,20:AB,2.1431084017646826,1.4433493783678655,113.32759922422264,6,0.016426635096543983,1
AirPods,A4:83,2.287973629247325,1.1899079957534002,231.35121269491142,6,0.04829097604475001,1
Huawei_Watch,00:25,2.152908529697847,2.683415730029358,159.45815806146672,6,0.047923566972030526,1
Unknown_Sensor,FF:FF:FF,1.6197238292027731,1.6941233435421097,215.49374358892382,3,0.07720122955635775,1
Huawei_Watch,00:25,2.573218401636783,2.095911687708903,222.00148341589716,3,0.04206049756473079,1
Huawei_Watch,00:1E,2.706266943528184,2.672160949416149,121.18116088075152,4,0.04898065206094757,1
Huawei_Watch,00:1E,2.757339967177031,0.4160371101373307,254.46020303306858,6,0.056091167553397894,1
AirPods,00:25:96,2.385706183606689,0.5369477400591404,216.5852113608526,5,0.043359205991181274,1
Huawei_Watch,78:85,2.254338585431313,2.141742184873848,223.44980416974514,3,0.03984323144454952,1
Huawei_Watch,00:1E,2.3289312509062725,2.536136861116606,116.86026292227007,3,0.034721677816700706,1
Huawei_Watch,78:85,2.458908475983243,1.4521239520738272,299.25245730497534,6,0.04906333479099033,1
AirPods,00:25:96,2.269415455986614,2.2137265361075045,118.27829726635528,5,0.06546956531850698,1
Huawei_Watch,00:25,2.1206528386016443,1.2543304779721465,103.16263924659242,5,0.019804781622390914,1
Unknown_Sensor,FF:FF:FF,1.961319079969992,1.3468831321476427,138.76198864885947,2,0.053829733487846386,1
Galaxy_Buds,38:A4,2.666043497123751,2.1446820344546547,244.9162573292193,6,0.03948007937235266,1
Huawei_Watch,78:85,2.650738652349989,1.3538755765578199,202.7222093088649,5,0.04171592193335041,1
Huawei_Watch,00:1E,2.3597790569010897,2.6098398603120576,216.8897819514852,3,0.026688543122323456,1
Unknown_Sensor,FF:FF:FF,1.9789835958915525,2.617434440713557,219.96334855483042,5,0.06298986760040845,1
Galaxy_Buds,20:AB,2.6116060441275577,1.7034993779064254,250.05576414591252,7,0.04280204036791463,1
Huawei_Watch,78:85,2.648791151082549,1.406535068000732,200.01602365431654,5,0.047907632006355116,1
AirPods,00:1F,2.4518418698410915,0.6348225856338536,198.21914587663304,8,0.01680234796130253,1
AirPods,A4:83,2.599072005501164,0.5275819359154768,181.7554522458264,9,0.012837009141698115,1
AirPods,00:25:96,2.22995269343087,2.094126523973524,276.33812236870165,9,0.06611904721566099,1
Huawei_Watch,00:25,2.664091172832483,0.4191145713890827,284.912211075361,5,0.04120045277677785,1
Huawei_Watch,78:85,2.3498201826197773,1.2490939809674464,265.7111195812163,3,0.06624934632050743,1
Galaxy_Buds,48:03,2.6669705119017544,1.0188335924660898,163.79649078274988,5,0.02171990033454943,1
Unknown_Sensor,FF:FF:FF,2.6392152630850045,0.4769334989756924,170.6915337888549,4,0.06630970210023669,1
Huawei_Watch,00:1E,2.465119577207951,2.3067655207563775,276.87530940459425,6,0.06870114234795778,1
Huawei_Watch,00:1E,2.407447420874802,1.865312212037019,132.07308122394863,7,0.03288748871043518,1
Unknown_Sensor,FF:FF:FF,2.4021344676632035,0.8199150340357153,121.15923402703959,2,0.05925009191154964,1
AirPods,00:1F,2.47232235530526,2.3946372660684587,159.35733640397012,5,0.027618396293597795,1
Galaxy_Buds,48:03,2.512689705368868,2.239657461131968,121.86917039579777,7,0.04657150460622388,1
Galaxy_Buds,20:AB,2.1483260313080765,0.9842054884118967,130.04759274715028,6,0.02685390664312477,1
Galaxy_Buds,48:03,2.3898149102204673,1.2147052277513082,177.20998001742595,6,0.054318279443043356,1
Unknown_Sensor,FF:FF:FF,2.4127899250363782,0.6635735508047138,190.02029537379286,4,0.043734820407943104,1
AirPods,00:1F,2.1154990328308405,2.7682740530144208,239.325454243478,9,0.009376312454418674,1
AirPods,A4:83,2.1999893753700324,2.1609767528584856,141.25042276723053,9,0.06118407779674218,1
Huawei_Watch,00:25,2.6410907049139105,2.6834608689416344,255.29786053020362,3,0.06858471218886728,1
Huawei_Watch,78:85,2.3856833397781463,2.525487434180256,144.38009215687458,4,0.02026179068181721,1
AirPods,00:1F,2.6064105636484385,1.7855758384341887,267.22354064144974,5,0.06993365457256208,1
AirPods,A4:83,2.1891704912002377,1.1852210722844276,206.31547935499862,9,0.014675375712274761,1
Galaxy_Buds,20:AB,2.617791913740643,1.3258814635083744,113.62595091576175,4,0.06428301275700828,1
Huawei_Watch,00:1E,2.14688152841769,2.5056410875188124,177.88098779577507,3,0.05944652317051041,1
Huawei_Watch,78:85,2.787195139764799,1.4811485715294288,202.6736420449831,6,0.07977458831223604,1
Huawei_Watch,00:1E,2.3248135068451674,0.9282671821714075,170.10410685723235,5,0.056530741077407715,1
Unknown_Sensor,FF:FF:FF,2.103510075660992,2.151391931044772,218.21130724988944,4,0.07434307218096475,1
Galaxy_Buds,48:03,2.581957394355379,2.153116110449855,167.1834081482621,7,0.007629728181844691,1
Unknown_Sensor,FF:FF:FF,2.2129449118916313,0.3794509795959347,237.97270891586524,3,0.04384258853313921,1
Unknown_Sensor,FF:FF:FF,2.4772710901145922,2.36810559428616,193.24145195283245,2,0.0011702607102140573,1
Huawei_Watch,78:85,2.370634120843684,1.9899614726598598,169.39253194691167,7,0.012694309895174795,1
Unknown_Sensor,FF:FF:FF,2.4863299175130966,1.8123193261738149,217.74389266501726,5,0.06820679639506742,1
AirPods,00:1F,2.630787104439241,1.2365708316669681,182.99424308001562,7,0.021675415865309234,1
Unknown_Sensor,FF:FF:FF,2.2650564157066855,0.7005065035227809,207.95883669468964,3,0.033988067429446954,1
Unknown_Sensor,FF:FF:FF,2.4416477282284017,2.21353412350554,200.42694012712613,3,0.05569249161103402,1
Unknown_Sensor,FF:FF:FF,2.077016944947691,1.4170959664931821,272.5296104201932,2,0.0217556831534759,1
Galaxy_Buds,20:AB,2.184843389285603,2.3659506547906415,214.5473706760074,4,0.042297953527874854,1
Unknown_Sensor,FF:FF:FF,1.7482045605931364,2.075530589013065,139.36881033962692,5,0.06590139166392983,1
Galaxy_Buds,48:03,2.5437533383850592,2.107625452515897,183.07412696594923,7,0.061893005191653264,1
Unknown_Sensor,FF:FF:FF,1.9788513779326566,1.3673348112890376,105.6068367028104,4,0.021120347996757268,1
AirPods,00:25:96,2.7219248769460442,2.478384540510246,226.00797569599644,6,0.06270179112137994,1
AirPods,00:1F,2.721682732253825,1.2806974840681946,280.1921791380936,9,0.06603325312991584,1
Galaxy_Buds,48:03,2.5688995339251437,1.8550432827171908,274.1074457547458,6,0.07991140896266324,1
Huawei_Watch,78:85,2.6237287384341923,2.3359961272643592,271.60465420144584,7,0.037266060257849974,1
Huawei_Watch,00:25,2.3128211907135996,1.163450672568333,292.23188314203304,5,0.028834146171318888,1
Huawei_Watch,00:1E,2.4963264838575494,1.1506671741048498,230.86840109854393,5,0.0012594330396541588,1
Huawei_Watch,00:1E,2.741622311149688,2.09478040508573,161.79119801363055,5,0.00042769286834915655,1
Huawei_Watch,78:85,2.705103272807855,1.8086476157413771,216.19007597763587,7,0.05106577918334613,1
Huawei_Watch,00:25,2.573287778311803,0.7322451839905464,215.76803360711853,5,0.06947286303531057,1
Huawei_Watch,00:1E,2.3600401605616037,1.8844649409236456,226.61453069990262,7,0.07965048875991068,1
Unknown_Sensor,FF:FF:FF,2.1423919718292472,2.524822308658942,183.01004222570378,3,0.04745265752315746,1
Huawei_Watch,00:25,2.6829823313083527,1.2698351742779899,272.72828425932323,5,0.01338856257894248,1
AirPods,A4:83,2.583618783585576,2.173125934140342,229.7277913537631,6,0.044375016782406906,1
AirPods,A4:83,2.5195114812976063,0.9304544246941784,241.02782911411268,6,0.05342084732825224,1
AirPods,00:1F,2.2188099000038464,0.545947683192408,255.82051727915734,7,0.055971165569769735,1
Unknown_Sensor,FF:FF:FF,2.0913341756437287,2.0513914659208385,263.8383462761962,5,0.03907965061279243,1
Galaxy_Buds,20:AB,2.1075837299909432,1.5597359123404495,149.8622543786762,7,0.006284626473898172,1
Huawei_Watch,00:25,2.1363925463843954,0.4761850368951727,184.66702883063948,3,0.04854775644321113,1
Unknown_Sensor,FF:FF:FF,1.820171824453691,2.0648353820996177,207.41975559310413,5,0.06903974650870977,1
Huawei_Watch,00:25,2.616198260039474,1.0876469174250951,260.52806247058595,5,0.01604423822762132,1
AirPods,00:1F,2.583848266570578,1.9472949321278799,223.79831293971762,9,0.004991525487862179,1
Unknown_Sensor,FF:FF:FF,1.9517592071527352,1.375562844674486,171.2730859745689,2,0.06820379369967765,1
Galaxy_Buds,20:AB,2.0595724402838496,1.1483147035293335,112.78628002792038,7,0.013449450271943669,1
Huawei_Watch,00:1E,2.28799351721755,0.6423474563626266,133.49821781882156,7,0.04239050088708209,1
AirPods,00:1F,2.2162152765500025,0.7746356446696605,101.74122941250872,7,0.026100313443291744,1
Unknown_Sensor,FF:FF:FF,1.7856188275088205,0.25540619976917806,248.79130219044796,5,0.028425579877911018,1
AirPods,00:25:96,2.1437953895536164,1.005216655196823,261.8047280583353,6,0.027411611721801725,1
Huawei_Watch,00:25,2.2899561744773074,0.6365990248537896,265.8628468251519,5,0.04507266915870833,1
Unknown_Sensor,FF:FF:FF,1.702775122808613,1.491939513891097,240.50008483969847,5,0.011526302881055965,1
Huawei_Watch,00:1E,2.712783937585284,1.460191579930497,296.8468998468868,4,0.06579049689482835,1
Galaxy_Buds,20:AB,2.2930250924428313,1.3085491330891637,230.50109373384137,5,0.05337698697553449,1
Unknown_Sensor,FF:FF:FF,2.363462226993321,0.7379640769024478,108.0930594864792,4,0.067208646275136,1
AirPods,00:25:96,2.7582934451105228,0.5379756127923699,204.55202831237398,9,0.05933131614688338,1
Huawei_Watch,00:1E,2.68676129475726,1.2673690697612472,271.9589349623291,4,0.009858606057305987,1
Huawei_Watch,00:25,2.633712871072408,0.7024048668735863,139.28384317440347,3,0.06542850445240236,1
Galaxy_Buds,48:03,2.5153678670936834,1.4283735221413807,256.52909484545995,7,0.07761882755319015,1
Unknown_Sensor,FF:FF:FF,1.9838252318209662,1.9865016009988101,125.4202378071669,3,0.0683762760074558,1
AirPods,00:1F,2.697982552298135,1.677836016109665,181.31135676162086,9,0.04612912057037742,1
Huawei_Watch,00:1E,2.2001007858660087,1.298915784110995,259.5464526696428,5,0.07151881640375686,1
Unknown_Sensor,FF:FF:FF,2.223820384206644,2.4818262990392936,243.26674968583043,3,0.07908173183963574,1
Huawei_Watch,78:85,2.2768522214349005,1.6481777466667609,204.39060069571278,6,5.227126090396439e-05,1
Huawei_Watch,00:1E,2.654816369246394,1.905589444217627,250.05315278776845,6,0.036665887567006034,1
Huawei_Watch,78:85,2.165643568379912,1.5667131645158179,284.1479300685271,7,0.07557325857368762,1
Unknown_Sensor,FF:FF:FF,1.7698032170674145,0.8429959648973799,263.5182193382875,4,0.000514816919743657,1
Unknown_Sensor,FF:FF:FF,2.488748335191867,0.6171289508132997,187.70776373800913,3,0.04103377318198126,1
Galaxy_Buds,48:03,2.6546204607085455,1.12677103486139,227.46193028211258,5,0.013656669064998414,1
AirPods,00:1F,2.243113860724991,1.3169877346742231,202.11615149191198,8,0.053602603024605344,1
Unknown_Sensor,FF:FF:FF,2.162810212415595,1.553444240489469,109.04374176813678,5,0.022277658314204186,1
AirPods,00:25:96,2.687426276486209,0.8856310033084285,104.99433242340992,6,0.017240060709404086,1
Unknown_Sensor,FF:FF:FF,1.5644986853404887,2.156415374488598,120.08673999230454,2,0.01513112800183877,1
Huawei_Watch,00:1E,2.5869372566478406,1.8658497536440928,139.9682542563879,5,0.06006157193688446,1
Huawei_Watch,00:25,2.640939993765555,0.9686399797759567,235.47862597777456,7,0.0668052756364016,1
Unknown_Sensor,FF:FF:FF,2.003519273367908,0.37864600985298924,103.44798739922552,5,0.0344889924077604,1
Unknown_Sensor,FF:FF:FF,2.507817267385434,0.8329491200310897,162.11507419238208,2,0.02657644567578573,1
Galaxy_Buds,48:03,2.0290494170281557,1.7016083418137737,207.51263566362448,6,0.015384791682690198,1
Unknown_Sensor,FF:FF:FF,2.602542005520319,2.757335949830669,259.27392118528076,5,0.028033060000815794,1
AirPods,A4:83,2.3378391696091905,1.5934859754494037,235.62276619084176,5,0.056499693004420974,1
Huawei_Watch,00:1E,2.656136572497454,1.0675099731678699,128.4510479553631,5,0.06796273723903211,1
Galaxy_Buds,38:A4,2.6941872513607166,1.4902063776408576,277.27223391407693,5,0.07429044496923153,1
Unknown_Sensor,FF:FF:FF,1.7143502095346799,0.8479712824488852,227.8238753016167,4,0.012037781680479798,1
Galaxy_Buds,20:AB,2.3127001690809643,1.4033395127703663,144.39855084497316,5,0.07238130733440944,1
Unknown_Sensor,FF:FF:FF,2.4800285075228867,1.7603060042740384,262.7847594988943,2,0.009183754180102408,1
Huawei_Watch,78:85,2.1048145735537545,0.9098734652691352,232.70471878269046,4,0.05736964547777548,1
Huawei_Watch,00:25,2.349738098136291,2.2179146690817224,159.01446985286188,3,0.035204643720751896,1
Galaxy_Buds,38:A4,2.6581545638999,1.6283533822440115,255.364396792433,7,0.009591287477816969,1
Galaxy_Buds,20:AB,2.3720184399325137,0.9334797538871835,188.70752521590845,5,0.01096715664630052,1
Huawei_Watch,00:1E,2.5425667056075025,1.8006520888194393,178.02404693766783,3,0.0036199351215110286,1
Unknown_Sensor,FF:FF:FF,2.45290013938941,1.9783856583373707,267.6798845757066,5,0.06984155152237728,1
Unknown_Sensor,FF:FF:FF,2.3541396477043395,2.625643459776894,171.91338122564827,2,0.07541273415733044,1
Unknown_Sensor,FF:FF:FF,2.574516396448903,2.362647891089085,118.80181325802725,2,0.006052888312328868,1
AirPods,A4:83,2.786397758942506,1.015270129912053,113.44683601811224,6,0.05910933417064262,1
Unknown_Sensor,FF:FF:FF,2.3020272355998523,2.531357471921951,140.15117107769623,4,0.013801910155708965,1
Huawei_Watch,00:25,2.492878974652447,0.9909859863294402,184.70958319837928,3,0.0025422787485859556,1
Galaxy_Buds,20:AB,2.1680495183412964,0.6174802415875267,120.82623727245439,4,0.055360900475732375,1
Huawei_Watch,00:1E,2.258565138225274,1.8735287351805585,150.57162365002222,4,0.028736699758615227,1
AirPods,A4:83,2.6744873125367454,1.6456409554937632,170.16382186700312,5,0.02625435862380896,1
Galaxy_Buds,20:AB,2.059281839312715,1.3267248659456985,186.78377780557153,6,0.017699095715685117,1
Huawei_Watch,78:85,2.5035307062904275,2.2285206684698653,256.3011295484364,7,0.016339740712973398,1
Unknown_Sensor,FF:FF:FF,1.6542368954640545,2.721123442103969,223.09596133036177,2,0.048134573121463686,1
Huawei_Watch,78:85,2.318261495869038,0.9994531898716474,230.83203085721968,4,0.07769207258946287,1
AirPods,00:25:96,2.600327293510762,0.6642810861584403,183.53339916339894,7,0.06188576813845763,1
Huawei_Watch,00:25,2.153762133820095,1.2511988919641988,210.1326758881703,4,0.06669152083801379,1
Unknown_Sensor,FF:FF:FF,1.9155476718796813,1.383077134999159,261.8668646064441,3,0.008469945457050345,1
Unknown_Sensor,FF:FF:FF,2.4750369357848485,1.635484764164104,196.80092825344775,2,0.005608651171300556,1
Huawei_Watch,00:1E,2.2272452070521536,0.7763504927603337,265.46042994744914,6,0.03353463007216971,1
Unknown_Sensor,FF:FF:FF,2.17375902938194,2.117309869110654,117.23122985399152,5,0.040194182973310115,1
Huawei_Watch,00:25,2.7706826062436036,0.9290704101890055,277.236354425869,6,0.0733136435625653,1
Galaxy_Buds,20:AB,2.4408744581042954,1.18706339300441,235.43161881468183,5,0.0034441922172534856,1
AirPods,00:25:96,2.378759455770608,1.5653691975677877,278.7189172900263,9,0.0006447282673695831,1
Unknown_Sensor,FF:FF:FF,2.5980656818172916,1.3645146071207392,168.2272873689463,4,0.04003818526933745,1
Galaxy_Buds,38:A4,2.1746521557779195,1.5044372776971011,149.38922893646574,5,0.04584337604952125,1
Unknown_Sensor,FF:FF:FF,2.6496616955924797,1.7103946494638635,249.1278641011434,4,0.07826838296454854,1
Unknown_Sensor,FF:FF:FF,1.9216495500035724,0.8315217149749494,137.95952098254185,5,0.05368745256687808,1
Galaxy_Buds,48:03,2.6627293712845685,1.1804670068692784,240.99363693208858,6,0.036352252358396224,1
Galaxy_Buds,48:03,2.69833597557597,0.720490594587573,182.73714753872304,5,0.009631006303127122,1
AirPods,00:25:96,2.226828295335058,1.9946081677756184,144.53521582461698,8,0.04371668333824995,1
Galaxy_Buds,20:AB,2.1121579206835546,0.6760600853258663,175.26606186930394,4,0.06377688580630102,1
Galaxy_Buds,20:AB,2.4832840053377505,1.0491986380557732,244.8934714718658,4,0.05293749461151653,1
Unknown_Sensor,FF:FF:FF,1.9363102548712852,0.40738009088705945,142.2989699562445,2,0.0667957764555523,1
AirPods,A4:83,2.1948216757562835,1.0555405130367155,273.6819047893868,8,0.0028744145748778394,1
Galaxy_Buds,38:A4,2.14958869909923,1.224008962979091,101.7436388933742,6,0.0022921942062123614,1
Galaxy_Buds,38:A4,2.5471308354374793,0.9901543265145436,144.61720457111625,5,0.04706817767865227,1
AirPods,A4:83,2.1043802297185294,0.6485256840331406,207.07358823633024,8,0.034089699036178464,1
Galaxy_Buds,48:03,2.5639541637543397,0.7935008294777578,140.6942327819013,8,0.007007303792475712,1
Galaxy_Buds,38:A4,2.23621799527496,2.2155146020063667,115.03448464240338,5,0.05302370193677773,1
Unknown_Sensor,FF:FF:FF,2.140295994928576,1.393688993635244,160.19221221797477,5,0.055504444557392944,1
Unknown_Sensor,FF:FF:FF,1.709777565904898,1.7443888713657003,244.97781927399754,4,0.07286421367758507,1
AirPods,00:25:96,2.287722057421439,1.3665793432184894,181.6911162816965,6,0.004534434573266833,1
Unknown_Sensor,FF:FF:FF,2.2602902211955467,1.111337657886311,244.5132176191983,4,0.05132035850050014,1
AirPods,00:1F,2.3361176679058593,1.2485885732880924,124.42230318485758,7,0.0329043177652985,1
Galaxy_Buds,48:03,2.5533643571901714,0.6104367068469725,198.20478192257195,5,0.03175937297659793,1
Unknown_Sensor,FF:FF:FF,2.3533016172001973,1.6449113009369456,114.76426333806475,5,0.021651515358541255,1
Galaxy_Buds,20:AB,2.6948072568414343,0.6436433174473184,277.9157789134266,6,0.013524942275177301,1
Huawei_Watch,00:25,2.504464935175759,2.478643708906803,157.8879043238976,7,0.061440434825056775,1
Huawei_Watch,00:1E,2.3992405178631877,1.1926832020050027,212.8463633369072,7,0.03436982911174753,1
Unknown_Sensor,FF:FF:FF,2.5702551764840393,1.7017148701010312,240.31300625633142,3,0.04188804377220894,1
Unknown_Sensor,FF:FF:FF,1.5521805168109766,2.602766116179729,278.5532945029558,2,0.05216744495053205,1
AirPods,00:1F,2.654024478622663,1.945927593688292,202.32771650380283,7,0.01007641571034866,1
Unknown_Sensor,FF:FF:FF,1.6212528808116209,2.802322534371879,124.31442632063693,4,0.05411869996164836,1
AirPods,00:1F,2.522205084086063,2.1380779028905317,215.07183462581972,8,0.022073815550443746,1
AirPods,00:25:96,2.424846682583153,2.7633485537767317,164.76391498048628,5,0.05217882825059526,1
Huawei_Watch,78:85,2.555297674176705,0.9096015382885391,124.40148271537781,4,0.0035997456988339496,1
AirPods,00:1F,2.2284166808051604,1.9259404706154981,182.27491428251787,5,0.03722695471515888,1
AirPods,00:1F,2.157119104003387,1.1206198187234815,105.57044816421488,8,0.062196437374590845,1
Huawei_Watch,00:1E,2.3071524206056315,1.9931787396465404,293.06054472607997,7,0.0644783120694067,1
AirPods,00:25:96,2.1172789100572094,1.3706086409579648,209.33926565926797,9,0.04807296045272689,1
Galaxy_Buds,38:A4,2.642087646604377,1.194499182190839,125.79066256647539,7,0.07931628542742336,1
Galaxy_Buds,38:A4,2.549338777277492,2.4877135886295214,208.98662509467016,4,0.06700246672608445,1
Unknown_Sensor,FF:FF:FF,2.7297020372417125,0.9987250632406472,100.20017695531374,4,0.006533382068807701,1
AirPods,00:25:96,2.5435981198358704,1.924307318491337,103.24868864189074,8,0.025882432998839324,1
AirPods,A4:83,2.4896048999515075,1.3225542210269772,126.91525342082156,8,0.07394034196824928,1
Galaxy_Buds,48:03,2.3492797818396363,1.000176491048597,260.96772128615453,6,0.023902629684340128,1
Huawei_Watch,78:85,2.109543816734075,1.1745437745439322,210.87133624327382,7,0.07661053170180704,1
Huawei_Watch,78:85,2.460122929417926,0.6041353251741787,209.77456030851994,4,0.048570822470686156,1
Unknown_Sensor,FF:FF:FF,1.7934460409908657,1.2527293149859176,186.4085279158154,5,0.007731586743020182,1
Huawei_Watch,00:25,2.7911353110056822,1.4658485365758849,206.3743533010033,4,0.005264940855246119,1
Unknown_Sensor,FF:FF:FF,2.2575287841480858,2.3936793168192634,158.84938438060155,4,0.025464327575387788,1
Galaxy_Buds,20:AB,2.601689477842556,1.6030630163366106,225.03767910583156,4,0.050591700517240684,1
Huawei_Watch,78:85,2.504944755760531,2.0642131073351417,240.12229927889032,3,0.06432765357068743,1
Huawei_Watch,00:1E,2.796278915637541,0.6220010510535131,256.0695725480317,7,0.0020551715895526534,1
Galaxy_Buds,48:03,2.4319741611000594,2.169910527107052,135.3242290071098,7,0.04408407626359459,1
Galaxy_Buds,48:03,2.3349437490750327,1.5882402033452643,197.44739576333887,7,0.05215206924499685,1
Unknown_Sensor,FF:FF:FF,1.6371284556993464,1.7810867464560536,197.9820797741778,3,0.0038473848329628347,1
Galaxy_Buds,48:03,2.652781212546716,1.451068720935925,148.92157289442326,7,0.024621672423451927,1
Galaxy_Buds,20:AB,2.683922173581623,1.4984988993621355,124.42389720261028,6,0.07261883465420102,1
Unknown_Sensor,FF:FF:FF,1.7469169773948292,2.0946933394685945,200.16363472278795,4,0.07532614821871471,1
AirPods,00:1F,2.6126719126182882,2.7178585181870707,295.0359951951017,9,0.05616859632910341,1
AirPods,00:1F,2.5396836718705003,2.7335419432447035,235.22100516287037,6,0.03298237822653324,1
Galaxy_Buds,20:AB,2.17561536992349,0.564984147992444,205.21776038670248,4,0.03022713709817493,1
Galaxy_Buds,20:AB,2.237513687116697,1.4130496395030288,129.14614119379846,7,0.07981995112081605,1
Unknown_Sensor,FF:FF:FF,1.6483819601025218,2.740830302103618,257.07791299168997,3,0.0706618881140979,1
Huawei_Watch,00:1E,2.371092087997389,1.9832566550331383,188.4066841862247,6,0.03175583783474343,1
Unknown_Sensor,FF:FF:FF,2.5578403468388955,2.739360672774387,216.77776950868946,3,0.01581113764729041,1
Galaxy_Buds,38:A4,2.183729409584885,1.4555685213194833,120.01757452087938,6,0.02704675274930091,1
AirPods,00:25:96,2.5729349167187703,0.5914071214383663,223.99371297483282,6,0.017193322510937536,1
Huawei_Watch,00:1E,2.3545517512436147,0.6366261525806476,123.29556993466741,5,0.023637433970140745,1
Unknown_Sensor,FF:FF:FF,1.6030643700205494,1.7277965128457657,263.44333817589927,3,0.013766882596210115,1
AirPods,A4:83,2.2060118653547502,1.5386515624203654,219.1359648323059,5,0.04189307328436886,1
Galaxy_Buds,38:A4,2.328940760423517,1.4054799290192506,136.13877545620215,6,0.06331278004055804,1
Unknown_Sensor,FF:FF:FF,2.577248777953776,2.315367812133023,149.87246494841193,4,0.0542792934920465,1
Huawei_Watch,00:1E,2.791424677369432,1.1816435249534878,178.82720935652563,6,0.003222841502239877,1
Galaxy_Buds,48:03,2.361398309438372,1.5774194970011952,268.4687046847407,4,0.07160522310809966,1
Galaxy_Buds,20:AB,2.5501476933462395,1.6594494316618558,161.53251138965658,8,0.0010325782384793581,1
AirPods,00:25:96,2.4968249573746752,1.343701424119275,222.07549906366552,9,0.009316714438537002,1
Galaxy_Buds,48:03,2.1324985521412065,1.3105291697611943,235.3831659178428,5,0.03540618767462523,1
Huawei_Watch,00:25,2.6743413091361923,2.383217946280448,217.6000926859257,3,0.04028375852095089,1
Unknown_Sensor,FF:FF:FF,2.221093132224877,2.4300172330850436,213.66258266494373,2,0.03563092207822978,1
AirPods,A4:83,2.273179822940842,2.579101846357235,132.92568565173374,8,0.0011464724693601002,1
AirPods,00:25:96,2.114714774708352,2.4670629273579197,264.97075349742073,9,0.06109538154802564,1
Unknown_Sensor,FF:FF:FF,2.588408383688363,1.666094958034227,167.28545959606043,4,0.03534669638415637,1
Huawei_Watch,00:25,2.2291213357419184,0.8855054779796887,177.34141140879558,6,0.031823475274327856,1
AirPods,00:25:96,2.4383059994764276,1.4186818409672974,267.8293216141505,8,0.0379547914896588,1
Huawei_Watch,78:85,2.118066575004227,1.7278975350952002,204.08988083305718,5,0.07024268102755656,1
Unknown_Sensor,FF:FF:FF,1.8355351079086089,0.506559734280974,265.15774173767403,4,0.0035252689256305113,1
AirPods,00:1F,2.4788890776591748,2.0493732354258274,109.11703158973376,7,0.047137169147828444,1
Unknown_Sensor,FF:FF:FF,1.885596226804221,0.40840633161146345,130.5796731794303,2,0.06371875114636646,1
Galaxy_Buds,38:A4,2.1720932097453804,1.0879073763641178,278.11096000917803,8,0.07591845336376012,1
Galaxy_Buds,38:A4,2.2674976323827987,1.5204099672211795,113.81645113997284,7,0.013589807552358106,1
Unknown_Sensor,FF:FF:FF,2.3343653718418658,1.3091297869989516,188.13593368576588,5,0.052237833752635146,1
Unknown_Sensor,FF:FF:FF,1.9359830880827011,0.6781220895726825,117.71635403824638,4,0.0774242190118788,1
Galaxy_Buds,48:03,2.275202990645811,0.8212327865727918,117.45382077377646,5,0.06380112362371887,1
Galaxy_Buds,38:A4,2.382850213189834,1.3451977203068899,266.0381710581024,8,0.022448065059033278,1
AirPods,A4:83,2.6476980685489515,2.882035088388731,148.1341029514306,9,0.01797259181134133,1
AirPods,00:25:96,2.3867710085047635,2.8477296044637397,136.17838027577966,7,0.026735417133848794,1
Huawei_Watch,00:25,2.360484150669189,1.6525223875790638,113.59465996388074,3,0.07657575708153877,1
Huawei_Watch,00:1E,2.5565925776293352,1.5031470337257695,235.15225857904477,6,0.07972210470388953,1
Unknown_Sensor,FF:FF:FF,2.322643393859959,2.2760841203421545,278.93469783620355,5,0.012698941069944764,1
Huawei_Watch,00:1E,2.715721047698233,2.5769007049960524,298.30655516547733,3,0.028350174638890824,1
Huawei_Watch,00:25,2.438661777902453,1.4041348801080002,171.56224986711862,5,0.027988350734468356,1
Huawei_Watch,78:85,2.5591323191688797,0.877153746249767,163.00210143668494,6,0.016808575432988145,1
Huawei_Watch,00:25,2.117639366374749,1.2515964533035904,256.04252970712673,6,0.05594715730021145,1
Huawei_Watch,78:85,2.621315709480447,1.3897673451228787,139.15112128112492,7,0.03905421402486512,1
Huawei_Watch,78:85,2.7383717089397432,0.5462289321297279,238.8034828211484,4,0.02305476207676236,1
Galaxy_Buds,20:AB,2.34736745533057,0.9283771748369347,232.22949412789632,8,0.02549516831924189,1
Galaxy_Buds,48:03,2.12208648697805,1.3376288796513098,116.45595852708487,5,0.057153128117639826,1
Unknown_Sensor,FF:FF:FF,2.029575181476682,1.607717957979101,261.3834385244218,5,0.022042925371268094,1
AirPods,00:1F,2.5039819576715345,2.637580293108422,219.3890446826345,7,0.06467159058432183,1
AirPods,00:1F,2.739129026822899,1.8730951129332951,136.15703011247592,6,0.014493748068001607,1
Unknown_Sensor,FF:FF:FF,1.8209141358744527,1.027321713247798,199.92408161557393,3,0.047172279612123814,1
Galaxy_Buds,20:AB,2.057102447927956,0.49313412152795194,130.9293028643785,4,0.017119574295865084,1
Unknown_Sensor,FF:FF:FF,1.5189916962415477,1.1730138293805608,208.87109728526463,5,0.05195030561892979,1
